0,1,2,3,4,5,6,7,8,9,10,11
-0.4893246660026541,-0.27277399813713205,0.39224900990903994,0.12787158597006004,0.055892483009184486,-0.6646606996671218,0.6209730686915473,0.17606317370631455,0.19175197793258902,-0.4049618162168496,0.7295187690192917,0.1673956212564969
-0.4122776659152395,-1.2612083665699403,-0.21605154608765995,-0.01721297113369024,0.44182385209799646,-0.09155224952408055,0.020469439244233063,0.11003913422212099,0.3664456135521262,0.1683531986367193,0.13338979801055628,0.08115341124027761
-0.2425773585458674,-0.8643201250124454,-0.47762094091084134,0.04274216146288129,0.0514956328889229,-0.8818192772855419,0.786875225933209,0.6272033838825579,0.04763791821526351,-0.6185239628154586,-0.36382588498876395,0.15794239433157484
-0.7931527074170395,-1.6299097695313776,0.09677379958094115,0.08848625824205968,0.08762856572521255,-0.6863347114967868,0.5592343654207679,-0.23105504543495192,-0.0026000040833789096,0.19280449265260172,0.2091515229948386,-0.009930514417733774
-0.28558720589818354,-1.128180862272372,-0.5581456294966795,-0.16737534475474067,0.20833983147474283,0.07496662725301595,-0.1737690945995484,-0.23277832067682414,-0.22083010342606352,-0.0471370816841535,-0.0062871698086489035,-0.030643881485035253
-0.5393337780595209,-1.9685230747544524,-0.5238614981963904,0.05888259203245971,0.22386445026527158,-0.8274348344032647,0.6856591724791992,0.36781319181223177,0.17192207316582922,0.026947250511874278,-0.6086205123490768,0.05632943772023823
-0.8651190028727173,-1.8352038581416439,0.1644326980067593,0.04961963823151075,0.22761991294551193,-0.34988729508848143,0.2267531943225664,-0.4907879048679476,0.06832499308635748,0.5207925996937501,0.38184366671325454,-0.058466534766695596
-0.6179363392448375,-1.101974590953358,-0.04400429254828134,-0.18637524137136552,0.010811086871756422,0.27957858355002685,-0.39235965479113083,-1.1029052306117286,-0.6179750582220892,0.2550504124253754,0.7194921277804558,-0.18344013665014436
-0.309992864781961,-1.958411981264692,-0.6538939203479202,-0.165289019801544,0.8865236376319819,0.6656605343386414,-0.7372944001525498,-0.01156846350497441,0.6332419499238324,0.7619726461404884,-0.1671807901842501,0.017049559853612957
-0.2739691706486052,-1.2451721242259206,-0.2935734699583255,-0.11427534354289522,0.8057852161493823,0.6186640001472015,-0.6500723559218952,0.03222254929931568,0.6798135570408522,0.5130541062527353,0.30888656620502003,0.08697055694808217
-0.41657821961054786,-1.164740270537412,-0.006027345078443311,0.028260546594310397,0.6580963651605259,0.07303686602659014,-0.1090252422256252,0.24282482263675464,0.7527797774624828,0.33752439832774117,0.3656228835041214,0.14820404028783118
-0.4946089130318393,-1.1296043310699295,-0.03883887685664328,0.06218373240976266,0.2830824026937588,-0.4592593804234934,0.3822510760277591,0.192314277481744,0.30932395896079523,-0.012425120138754703,0.1901418318969512,0.10794641141447578
-0.5880950034368421,-1.6206566305253425,0.05442283170972819,0.05287926952910044,0.6968444190003771,0.04004303051034515,-0.09750063691778676,0.09242978538586655,0.7855331008032651,0.6129487708674023,0.3276845326997683,0.10140451542151503
-0.3534297228921654,-0.6555883258070018,-0.12360009347960493,0.041893067706645026,0.07933170614549226,-0.623436374109541,0.5496103966870306,0.28641625962051076,0.060007773635345575,-0.4314030990551071,0.16214595943527746,0.12919256780096003
-0.191706295059096,-0.2253756824481865,-0.24610384703405674,-0.15713744513112643,0.047788062781158165,0.08805190332501223,-0.14614534289999145,-0.27950469923078614,-0.3414136349714226,-0.41323905079830736,0.5144406590729079,0.019822418240114444
-0.3123696614953448,-1.0600357475213982,-0.1879111499162264,0.03138481609234024,0.559450252286217,-0.15045535145061847,0.10667075434671604,0.4693846983625892,0.6644754404720011,0.06665084683283683,0.1089564189125526,0.17816052470473806
-0.5318489353110896,-0.7655242465082458,0.13102469235988284,0.025396713133360914,0.07855699169556907,-0.3989296334940794,0.3218555165753783,-0.16570211696074252,-0.03349901852793495,-0.1391109512246462,0.533847636201314,0.05021311937819565
-0.8221541804840777,-1.841386874396634,-0.033178931847239995,0.10960670930411832,-0.013751985123282384,-0.9597030790678801,0.8066611998273941,-0.13813785291987535,-0.10945392574258712,0.10009400252524404,-0.06670278562907644,-0.020002210128179383
-0.43119805904214287,-0.8166002421603167,0.07698418455072034,0.14729776281257467,0.285709130470347,-0.7242238601242604,0.6701070115259005,0.5760200703776163,0.5284316650939079,-0.24735498693591085,0.20180284507732063,0.21438454395388
-0.6626808159261535,-0.6830528426007857,0.22922507297348133,0.02507991139217717,-0.2679391107266315,-0.6797675678422276,0.5690030503335013,-0.49690850382244595,-0.5259247741238035,-0.3287188831022682,0.6295162324380562,-0.03322727411652242
-0.719040946801062,-1.6077728365822552,-0.01893642241241261,0.03316546639581233,0.13937901491370772,-0.48161477121686563,0.3587968101972088,-0.2866838401079563,-0.030321394086873416,0.22503151959706327,0.1888455367032269,-0.026264577916242128
-0.13152232343535386,-0.33008671760416264,-0.2645294588487698,-0.18314862842816385,0.34675104453566846,0.4785514167378765,-0.50921037342157,-0.21306497823047468,0.010161849297443414,-0.12983874001479723,0.5787251028201674,0.049713975423558106
-0.6576114534271358,-1.6461238578490307,-0.17933822924572598,0.02042548081564382,0.10953030432624082,-0.5612285575869649,0.429923142151453,-0.17761942870009098,-0.08095266930514446,0.12293389750475504,-0.013133195661699456,-0.02118488109021658
-0.3362390089840492,-0.4660976406917819,-0.20928091874727464,-0.06389225819204528,-0.15438792564649784,-0.47545140582279416,0.38219083123104725,-0.1579222473210008,-0.4616511250477915,-0.5565892519506312,0.2818244850883452,0.020624837922917034
-0.8656780198702451,-2.1931987984515455,0.07817002595660058,0.13881801436057642,0.412976343134833,-0.5902118557460855,0.46778058903032005,-0.013321650649376942,0.4875391408345761,0.6007867913372914,0.03027509282779862,0.03020830891533941
-0.15455563511179438,-0.7834583422348818,-0.5780935839457545,-0.14805161175839338,0.20272002561058683,-0.014886032746226699,-0.0636629845009936,0.03611436745536752,-0.13256017102260162,-0.29019557186863676,-0.02609295201534622,0.04125894927279065
-0.379258961931635,-0.9892402754113443,-0.2835189162514009,-0.11889300866205298,0.1968433077162193,0.04162521469201823,-0.12811025202793233,-0.30866974837752825,-0.152819488387047,-0.0021540151380893425,0.27966588342943033,-0.017144042379005832
-0.20463385167562423,-1.453291322072491,-0.7600544121001879,-0.08758555849977823,0.4262410765524516,-0.16667304500220345,0.0723550603764694,0.3881947242432308,0.24644802645535557,-0.03844861356517522,-0.485356987698445,0.08252945213889609
-0.6561416331073334,-1.7577392110541794,-0.2388639038886111,-0.05751018969164688,0.18781159304070902,-0.20523959711295633,0.07355613766980569,-0.4509461781715381,-0.14955164237013893,0.33175000202933036,0.07959459538597913,-0.08323163749171653
-0.4644874151154065,-1.1714517062636771,-0.09557899266050454,0.11232460924247546,0.29406169412666266,-0.6892598599433856,0.6113215134134037,0.4800128587563696,0.43820023772816935,-0.1208587313416243,-0.008538860953613333,0.16216889816932623
-0.23077995767143322,-0.9485761817965995,-0.403499206607233,-0.043585525726688466,0.3736732632899391,-0.16363069994234977,0.10002617902935436,0.32806881339366256,0.2873380407738623,-0.1456439457413793,-0.026117286657873155,0.12182925768914135
-0.31478834383911725,-0.4606376120747511,-0.13354241801310773,-0.06463059653678112,0.04323283893278266,-0.22751521191942356,0.1585987050593013,-0.11749385270420477,-0.19581268468433685,-0.3706591470451539,0.4189224406133025,0.05089469275534559
-0.5138760543147761,-1.3363940040745512,-0.011683411725535412,0.1314230364123393,0.4515018402584492,-0.5606217174602454,0.49270313942070043,0.492590024550065,0.6649610493016898,0.10154350212667636,0.061577003888147304,0.17549097380493422
-0.5744999380577638,-1.0880196495730987,-0.049124613132753875,0.005091961264715871,-0.0032084027247965465,-0.5177616869013972,0.40860552886534685,-0.233664553708962,-0.21246708466584246,-0.12160495165578263,0.2703893940506362,-0.002003503221482941
-0.7274974945792998,-1.5169683715468003,0.20751477841241855,0.1481057537095771,0.32966746804633246,-0.6158662979275011,0.5266680133600182,0.11847638888334376,0.4692438283732329,0.2644441365610375,0.2784694677191564,0.0969945617785662
-0.3624390090013548,-0.9806474906449079,-0.2503670048824084,-0.03908589560650726,0.2457439324180486,-0.21384065195518823,0.13590721704009076,0.048042622184286614,0.08823779337520096,-0.09734924751386866,0.14987441609807742,0.06461685993295596
-0.4644304070580517,-1.4873353398242164,-0.46422379019742993,-0.11167176235902851,0.15258804425473074,-0.1559382980411045,0.03178074838959236,-0.30663155864956465,-0.24378885881907988,0.08350745080801862,-0.06943927423252172,-0.060850871126825454
-0.1854021787031393,-0.42123923406386304,-0.551694753298379,-0.16533237821847205,-0.24447148050805867,-0.3664873059150281,0.257944528773986,-0.22056913093627886,-0.7521574815299341,-0.7224949245997938,0.03756980355730722,-0.02600408771496005
-0.36104461848953817,-0.7098329345923379,-0.21763678920641202,-0.16983863675671243,0.0948903604593514,0.19478687790189425,-0.27645768552499284,-0.5651497414031081,-0.37838065936537535,-0.07291924944170959,0.5154959345075985,-0.05885175725667506
-0.38488734142818043,-0.3841642004730006,0.038781713917647676,-0.025040201956453963,0.0047303228526681465,-0.3172383562208482,0.25199705086186935,-0.15049256928131266,-0.1785774454574871,-0.37381260410157097,0.5707467376437304,0.05948840827672335
-0.20268928792666954,-0.26748878341629256,-0.12775812848600787,-0.07596868241052207,0.21141609523464472,-0.005926732187661307,-0.03206104560337814,0.031012116131462587,0.04357678774984621,-0.3417437517821388,0.5085778048038194,0.10527286611905202
-0.266143242747188,-0.994391033290464,-0.25336270341866907,-0.06283345436214012,0.5865639548054057,0.22076701008446,-0.2606555222166622,0.17642887755387854,0.5146926948197812,0.1715541758649272,0.25061200597218064,0.116656695877338
-0.22668042270381372,-1.4630531882982742,-0.5712195423403875,-0.18579559888746008,0.7645093583277243,0.6897443829491571,-0.7449200246716677,-0.06573905778004624,0.47551789764341384,0.517466071886776,0.05171989752853696,0.028690147108654675
-0.4396211546616972,-1.8879581104578884,-0.20566991630128237,-0.0795437427215109,1.113821452115562,0.8265232454696108,-0.8588099874184276,-0.005933451474769454,1.0827991353852773,1.066769034136143,0.2978102290157815,0.07705947548967679
-0.38368178117553037,-0.7606366923300881,-0.24645371471498784,-0.05607855916638233,-0.050923110666654364,-0.43353648867116135,0.33414898346379807,-0.13924538487851779,-0.33583526697581056,-0.373618954660618,0.18301532564643846,0.0142436645945719
-0.3574038782753395,-1.6083954301436105,-0.5492068474386615,-0.07642783268930917,0.46376056400823706,-0.0451706673771642,-0.05069281444118851,0.12303181865876418,0.2681876668221508,0.21692454129289732,-0.23889776478432376,0.03966704761906454
-0.2015223606151896,-1.095978794495471,-0.6768090821732647,-0.07358697036964044,0.17392822072401867,-0.41568330140011067,0.31523869843885927,0.3342176760180854,-0.039090293387165936,-0.3554733152814868,-0.3865549267885989,0.07722128338199244
-0.5062752045972964,-1.7344768036282296,-0.45330500757547326,-0.10039750553686468,0.3035586829079339,-0.04949136115269097,-0.07162998532296472,-0.2786658368079345,-0.043987582881969536,0.30306194664629726,-0.09542782336467026,-0.05516440472093685
-0.5764071974219122,-1.8126196555314025,-0.29704908025172655,-0.11767460825295763,0.44844371939827177,0.2622240411409838,-0.3693134179093171,-0.4917762025696088,0.08617161124585715,0.5952281947585538,0.16978900485351833,-0.07956612241655597
0.4479036135894551,0.10562557128763694,-1.1572680563508848,-0.45627854596629414,0.3695712911813641,1.0615164232350989,-1.083186752591528,-0.08750854638796743,-0.3565007833043987,-0.5537509209645853,0.050462725108252955,0.024742151093116067
-0.6770808499752115,-1.780983102068334,0.015912765431407155,0.017108220175601214,0.5422180139581095,0.004065731546122179,-0.0905040245367964,-0.202554093854156,0.4712522555429725,0.6364850401204325,0.30885696203906554,0.016274427644108573
0.010295115141097036,-0.869569373273785,-0.7274235137209666,-0.2104509560201287,0.6174667507235604,0.5574019547762494,-0.5968166182517926,0.19514870422087766,0.3251851708572269,0.02135779455851442,-0.037498438887100756,0.08932673743236416
0.15062367068615581,-0.8756204547604514,-0.8924780405432334,-0.24180099514046863,0.8137473082630324,0.776948837460612,-0.7972223340193414,0.39910920059949645,0.5576814542473093,0.07831417547972884,-0.16333570630855274,0.13286572284114626
-0.06329367102727924,-0.1786389588575385,-0.40280573136634773,-0.05672760925361694,0.07053071659379759,-0.3962219593793893,0.3435615490377355,0.41284730783906887,-0.05641334061247275,-0.7351807325536788,0.07748373503113798,0.15587464180088936
-0.24686647808954232,-0.5177551449960847,-0.3944397224239223,0.010828547620875045,-0.18161158863940266,-0.9247944818059125,0.8242245485037756,0.3740907502829239,-0.31368577376395307,-0.8320159140627454,-0.1578285663661892,0.11180167213426644
-0.2739215099092176,-0.3886389957402343,-0.5325905951329748,-0.1754441762267142,-0.5294314353837138,-0.5968341381247686,0.4573014341525914,-0.47491653182815713,-1.1743473128441202,-0.8899187206133877,0.048646450232005874,-0.09785093455558153
-0.46673874022543094,-1.259605257580006,-0.21768793909164472,0.15037708654739287,0.14442022583433325,-1.0723161324758876,0.970786149487321,0.6629213605137537,0.3174890944725067,-0.33705636489911894,-0.3010565595704284,0.1742445044046942
-0.26554419753064223,-1.0190235404634405,-0.6514137940013744,-0.10644388900771383,-0.053941420073842256,-0.491500707008975,0.36891080024446987,0.029434204637312004,-0.4254902919659666,-0.4629670930256401,-0.2987262850135954,0.0019713004527271067
-0.7862763077979807,-1.8422902300816226,0.013722014929643131,0.060175896084090824,0.22076818033323709,-0.4947733617709443,0.36838972393631103,-0.2581774984689605,0.10455908325382476,0.38088454538237804,0.14776479368507683,-0.02330857397054604
-0.49184923359358124,-1.2509008486757844,-0.35635089726279395,-0.12490998962200466,-0.002382252247963061,-0.18380541003146458,0.057252320047387846,-0.5033221064371265,-0.4737592005216981,-0.03477631237097663,0.12242651645411935,-0.09273739551893218
-0.2810008310518035,-1.055272440131871,-0.3995488893868396,-0.1254915469136766,0.39199422266640693,0.18879037810260849,-0.25855557586477057,-0.08412797176686543,0.11622848210550527,0.07965761947808213,0.1547821834259858,0.03169026120992158
-0.6701936571654782,-1.3879967333541197,0.32072075888290036,0.10624078665637814,0.6004325445864245,-0.10121206496443307,0.051867525707445246,0.03335522707526808,0.7596360519787383,0.5364978170871523,0.5923552171088742,0.11602611392919294
-0.20447286116695312,-0.6526549641204663,-0.318044514743386,-0.036436944550499305,0.2742814131420639,-0.23204496569334207,0.1762022283784644,0.3187453257003019,0.19290284471297658,-0.31620275363732664,0.10547960749281178,0.13462848541440506
-0.269388341488929,-0.9889106320239273,-0.3774886774667214,0.11980563581315791,0.2263845779321964,-0.9609904087275672,0.8821196490460045,0.9120905749029443,0.4302345441925679,-0.5017076029200059,-0.39628629902365886,0.2331225659517527
-0.3462395036311416,-1.1966472056770903,-0.584412813477539,0.05326502475263872,-0.11066597173564292,-1.1605228617704144,1.0254237729973699,0.5439814217863546,-0.18958012399430274,-0.6465156439249726,-0.611245464367493,0.10206221028698532
-0.6322031305168061,-0.7651648566478523,0.31397292314399333,0.10957429421865221,0.01441598732800268,-0.6908387971184213,0.611093337913466,-0.06386241771383144,0.033167855321993685,-0.19180378535343548,0.5817047496767397,0.08211277731560909
-0.4619964636339527,-1.519486004263937,-0.38476675552708145,0.036957389708454524,0.23427134528980265,-0.6309052831421879,0.5189553419611572,0.30611458754620147,0.18209110261408337,-0.05954110486725824,-0.29561684549755834,0.07891590530786521
-0.5878857819097221,-1.404370817069296,0.013518331170729883,0.11287789180209697,0.34280544068099655,-0.5789902163970448,0.4943362446483778,0.26890605442844534,0.45694028322820673,0.12299437336905818,0.11199031406306638,0.11892721918538489
-0.33604381199980576,-1.306998637497126,-0.5098028501297035,-0.08068736614756214,0.26894754438562013,-0.191150234887957,0.09136351342337214,0.056874656055916566,0.022110407373010153,-0.03348640292677736,-0.158142900013664,0.029643369324688952
-0.06574974977477206,-0.5211976818874474,-0.7380441887878135,-0.14350294342207995,-0.08468080171780408,-0.4154326843379921,0.31707565610093985,0.18211536171941367,-0.4641645391148132,-0.7537152424030398,-0.2604362788928321,0.04979874291978904
-0.5270559293288327,-1.2834199371892572,-0.13774348143500373,-0.02690172855109875,0.2361671183284963,-0.2083690317806912,0.1130857215429062,-0.18815318668813405,0.039663243534862606,0.12812344802313483,0.22871383746294907,0.00837444223006247
0.04479832628535577,-0.6121591722619503,-0.8334610275759364,-0.1413444778519733,0.20869734748176227,-0.19351040268727618,0.12226570526180926,0.4770048385536992,-0.04422440395069559,-0.5949314839999887,-0.36596046149061207,0.12136113391232832
-0.6194296234443974,-1.355883611742035,-0.11970374921592722,-0.12431537714266214,0.11399428069471644,0.0766855171111191,-0.1924911909889174,-0.7709001625527582,-0.3608891246387702,0.2842660376332342,0.448599835253791,-0.12532854696487933
-0.7658054837608024,-1.1667637643989965,0.34182554606095134,0.17890828587048993,0.028309623827233454,-0.9502915556222006,0.8500234359232614,0.037535805379902636,0.14260055011005593,-0.07099324923577872,0.40020367697674336,0.08622644491640233
-0.8881333185590521,-1.8849317505210033,0.2401277157496301,0.16542165038025253,0.2617334398216547,-0.741232939274195,0.6229127713671253,-0.06312269893516884,0.35274888506972457,0.4146953118976868,0.21628664730058458,0.037642407151370356
-0.5501234727782757,-1.401468486070434,-0.34158414686903366,-0.02449221838759677,-0.06731668405926926,-0.6516755069420332,0.5111129871642517,-0.18327371965016928,-0.3680810081568914,-0.16961237563096185,-0.12222697015520961,-0.037072789260902225
